SRR9903806	S58
SRR9903807	S57
SRR9903808	S56
SRR9903809	S55
SRR9903810	S54
SRR9903811	S53
SRR9903812	S52
SRR9903813	S51
SRR9903814	S60
SRR9903815	S59
SRR9903816	S41
SRR9903817	S42
SRR9903818	S43
SRR9903819	S44
SRR9903820	S45
SRR9903821	S46
SRR9903822	S47
SRR9903823	S48
SRR9903824	S49
SRR9903825	S50
SRR9903826	S80
SRR9903827	S79
SRR9903828	S76
SRR9903829	S75
SRR9903830	S78
SRR9903831	S77
SRR9903832	S72
SRR9903833	S71
SRR9903834	S74
SRR9903835	S73
SRR9903836	S69
SRR9903837	S70
SRR9903838	S67
SRR9903839	S68
SRR9903840	S65
SRR9903841	S66
SRR9903842	S63
SRR9903843	S64
SRR9903844	S61
SRR9903845	S62
SRR9903846	S20
SRR9903847	S19
SRR9903848	S14
SRR9903849	S13
SRR9903850	S12
SRR9903851	S11
SRR9903852	S18
SRR9903853	S17
SRR9903854	S16
SRR9903855	S15
SRR9903856	P42
SRR9903857	P10
SRR9903858	S92
SRR9903859	S91
SRR9903860	P86
SRR9903861	P92
SRR9903862	P78
SRR9903863	P62
SRR9903864	P87
SRR9903865	S89
SRR9903866	S90
SRR9903867	S85
SRR9903868	S86
SRR9903869	S87
SRR9903870	S88
SRR9903871	S81
SRR9903872	S82
SRR9903873	S83
SRR9903874	S84
SRR9903875	S32
SRR9903876	S31
SRR9903877	S34
SRR9903878	S33
SRR9903879	S36
SRR9903880	S35
SRR9903881	S38
SRR9903882	S37
SRR9903883	S40
SRR9903884	S39
SRR9903885	S23
SRR9903886	S24
SRR9903887	S21
SRR9903888	S22
SRR9903889	S27
SRR9903890	S28
SRR9903891	S25
SRR9903892	S26
SRR9903893	S29
SRR9903894	S30
SRR9903895	S2
SRR9903896	S1
SRR9903897	S4
SRR9903898	S3
SRR9903899	S6
SRR9903900	S5
SRR9903901	S8
SRR9903902	S7
SRR9903903	S10
SRR9903904	S9
